ESRS_Code,Matched_Keyword,Section_Reference,Page_Reference,Paragraph_Reference,Other_Reference,Source_Page,Source_Row_Text
SBM-1,,4.1.2.1,,,,350,"ESRS 2 SBM-1   Delegated  4.1.2.1 Strategy,"
SBM-1,,,,,12 | 1,350,and production of   12(1) Delegated  (ESRS2 SBM-1)
BP-1,,5.1 | 4.1.1,,,2,356,GRI 2: General 2-2 Entities included in the ESRS 1 5.1; ESRS 2 BP-1 §5 (a) and (b) i  4.1.1 Basis for preparation
BP-2,,4.1.1,,,2 | 13 | 14,356,"GRI 2: General 2-4 Restatements of information ESRS 2 BP-2 §13, §14 (a) to (b)  4.1.1 Basis for preparation"
SBM-1,,4.1.2,,,6 | 40 | 42,356,"GRI 2: General 2-6 Activities, value chain and ESRS 2 SBM-1 §40 (a) i to (a) ii, (b) to (c), §42 (c)  4.1.2 Strategy"
SBM-1,,4.3.1,,,2 | 7 | 40 | 6 | 50,356,GRI 2: General 2-7 Employees ESRS 2 SBM-1 §40 (a) iii; ESRS S1 S1-6 §50 (a)  4.3.1 Own workforce (ESRS S1)
GOV-1,,4.1.3,,,2 | 9 | 21 | 22 | 23 | 5,356,"GRI 2: General 2-9 Governance structure and ESRS 2 GOV-1 §21, §22 (a), §23; ESRS G1 §5 (b)  4.1.3 Governance"
GOV-1,,4.1.3,,,2 | 12 | 22 | 26,356,GRI 2: General 2-12 Role of the highest ESRS 2 GOV-1 §22 (c); GOV-2 §26 (a) to (b);  4.1.3 Governance
SBM-2,,,,,2021 | 2 | 45 | 5,356,Disclosures 2021 governance body in overseeing SBM-2 §45 (d); ESRS G1 §5 (a)  
GOV-1,,4.1.3,,,2 | 13 | 22 | 26,356,GRI 2: General 2-13 Delegation of responsibility ESRS 2 GOV-1 §22 (c) i; GOV-2 §26 (a); ESRS G1  4.1.3 Governance
GOV-5,,4.1.3,,,2 | 14 | 5 | 36 | 53,356,GRI 2: General 2-14 Role of the highest ESRS 2 GOV-5 §36; IRO-1 §53 (d)  4.1.3 Governance
GOV-2,,4.1.3.2,,,16 | 26,357,GRI 2: General 2-16 Communication of critical ESRS 2 GOV-2 §26 (a); ESRS G1 G1-1 AR 1 (a);  4.1.3.2 Information provided to
GOV-2,,,,,2,357,    bodies (GOV-2)
GOV-1,,4.1.3.1,,,2 | 17 | 23,357,GRI 2: General 2-17 Collective knowledge of the ESRS 2 GOV-1 §23  4.1.3.1 The role of the
GOV-1,,,,,1,357,    and supervisory bodies (GOV-1)
GOV-3,,4.1.3.3,,,2 | 19 | 29 | 13,357,GRI 2: General 2-19 Remuneration policies (2-19- ESRS 2 GOV-3 §29 (a) to (c); ESRS E1 §13 See  4.1.3.3 Objectives and variable
GOV-3,,,,,2 | 19 | 2017 | 828 | 3,357, and 2-19-b) Directive (EU) 2017/828 for listed undertakings  ESG (GOV-3)
GOV-3,,4.1.3.3,,,2 | 20 | 29,357,GRI 2: General 2-20 Process to determine ESRS 2 GOV-3 §29 (e) See also remuneration  4.1.3.3 Objectives and variable
GOV-3,,,,,2017 | 828 | 3,357, undertakings only] 2017/828 for listed undertakings  ESG (GOV-3)
SBM-1,,4.1.2.1,,,22 | 40,357,"GRI 2: General 2-22 Statement on sustainable ESRS 2 SBM-1 §40 (g)  4.1.2.1 Strategy, business model"
SBM-1,,,,,2021 | 1,357,Disclosures 2021 development strategy   and value chain (ESRS2 SBM-1)
GOV-4,,4.1.3.4,,,2 | 23 | 65,358,GRI 2: General 2-23 Policy commitments (2-23- ESRS 2 GOV-4; MDR-P §65 (b) to (c) and (f);  4.1.3.4 Statement on due
GOV-4,,,,,2021 | 2 | 23 | 1 | 19 | 21 | 14 | 4,358,"Disclosures 2021 a-i and a-iv; 2-23-b, 2-23-d, 2-23-e, ESRS S1 S1-1 §19 to §21, and §AR 14; ESRS S2 S2-1  diligence (GOV-4)"
GOV-2,,4.1.3.2,,,24 | 26 | 65,358,GRI 2: General 2-24 Embedding policy ESRS 2 GOV-2 §26 (b); MDR-P §65 (c); ESRS S1  4.1.3.2 Information provided to
GOV-2,,,,,2,358,    bodies (GOV-2)
SMB-3,,4.1.4.3,,,2 | 27 | 48,359,"GRI 2: General 2-27 Compliance with laws and ESRS 2 SMB-3 §48 (d); ESRS E2 E2-4 (1a) 4.1.4.3 Material impacts, risks"
SBM-3,,,,,3,359,    business model (ESRS2 SBM-3)
SMB-2,,4.1.2.2,,,29 | 45,360,GRI 2: General 2-29 Approach to stakeholder ESRS 2 SMB-2 §45 (a) i to (a) iv; ESRS S1 S1-1  4.1.2.2 Interest and views of
SBM-2,,,,,2021 | 20 | 2 | 25 | 27 | 28 | 1,360,"Disclosures 2021 engagement §20 (b); S1-2 §25, §27 (e) and §28; ESRS S2 S2-1  stakeholders (ESRS2 SBM-2);"
BP-1,,4.1.1.1,,,3 | 2 | 53,360,GRI 3: Material 3-1 Process to determine ESRS 2 BP-1 §AR 1 (a); IRO-1 §53 (b) ii to (b) iv  4.1.1.1 General basis for the
BP-1,,,,,1,360,    sustainability statement (BP-1)
IRO-1,,,,,1,360,    and opportunities (IRO-1)
SBM-3,,4.1.4.3,,,2 | 48,360,"GRI 3: Material 3-2 List of material topics ESRS 2 SBM-3 §48 (a) and (g)  4.1.4.3 Material impacts, risks"
SBM-3,,,,,3,360,    business model (ESRS2 SBM-3)
SBM-1,,4.1.2.1,,,3 | 40 | 48,361,"GRI 3: Material 3-3 Management of material ESRS 2 SBM-1§ 40 (e); SBM-3 §48 (c) i and (c) iv;  4.1.2.1 Strategy, business model"
SBM-1,,,,,2021 | 1,361,"Topics 2021 topics MDR-P, MDR-A, MDR-M, and MDR-T; ESRS S1  and value chain (ESRS2 SBM-1)"
SBM-3,,,,,21 | 4 | 33 | 31 | 34 | 5 | 42 | 3,361,"  §21; S3-4 §33, §AR 31, §AR 34 (a); S3-5 §42 (b)  business model (ESRS2 SBM-3)"
SBM-3,,4.1.4.3,,,201 | 2 | 48,361,"GRI 201: Economic 201-2 Financial implications and ESRS 2 SBM-3 §48 (a), and (d) to (e); ESRS E1  4.1.4.3 Material impacts, risks"
SBM-3,,,,,3,361,    business model (ESRS2 SBM-3)
SBM-3,,4.2.3,,,306 | 1 | 48,364,"GRI 306: Waste 306-1 Waste generation and ESRS 2 SBM-3 §48 (a), (c) ii and iv; ESRS E5  4.2.3 Resources use and"
SBM-3,,4.1.2.2,,,308 | 3 | 48,365,GRI 308: Supplier 308-2 Negative environmental ESRS 2 SBM-3 §48 (c) i and iv  4.1.2.2 Interest and views of
SBM-2,,,,,2,365,Environmental impacts in the supply chain and   stakeholders (ESRS2 SBM-2)
SBM-3,,,,,3,365,    business model (ESRS2 SBM-3)
GOV-1,,4.1.3.1,,,405 | 2 | 21 | 6 | 50 | 9,366,GRI 405: Diversity 405-1 Diversity of governance ESRS 2 GOV-1 §21 (d); ESRS S1 S1-6 §50 (a); S1-9 (1a) 4.1.3.1 The role of the
GOV-1,,4.3.1.5,,,,366,"    (GOV-1) ; 4.3.1.5 Diversity, Equity"
SBM-3,,4.1.4.3,,,413 | 2 | 48 | 9,368,"GRI 413: Local 413-2 Operations with significant ESRS 2 SBM-3 48 (c); ESRS S3 §9 (a) i and (b)  4.1.4.3 Material impacts, risks"
SBM-3,,,,,413 | 2 | 3,368, (413-2-a-ii)   business model (ESRS2 SBM-3)
SBM-3,,4.1.2.2,,,414 | 3 | 48,368,GRI 414: Supplier 414-2 Negative social impacts in ESRS 2 SBM-3 §48 (c) i and iv  4.1.2.2 Interest and views of
SBM-2,,,,,2,368,Social the supply chain and actions   stakeholders (ESRS2 SBM-2)
SBM-3,,,,,3,368,    business model (ESRS2 SBM-3)
IRO-1,,,,,1,371,"  impacts, risks and opportunities (IRO-1)"" of the"
SBM-2,,,,,2,371," stakeholders (ESRS 2 SBM-2).""    "
SBM-2,,,,,2,371," stakeholders (ESRS 2 SBM-2).""  "
SBM-2,,section 4.1.2.2,,,2017 | 399 | 27 | 2003 | 3,374," The following disclosure is prepared in accordance with the Monitoring Act No. 2017-399 (“Duty of Vigilance Law”) and is not part of the Sustainability Statement.4.7MONITORING OF ACT NO. 2017-399 KNOWN AS THE DUTY OF VIGILANCE LAWBackground and commitmentsAir France-KLM is subject to the obligations introduced by the French Act No. 2017-399 of March 27, 2017, relating to the duty of vigilance for parent companies and ordering companies (“Duty of Vigilance Act”). In response to these regulatory requirements, Air France-KLM has implemented a vigilance plan, it being understood that Air France-KLM already had processes in place enabling it to comply with the main requirements of the Duty of Vigilance Act before the entry into force of such act. Air France-KLM has been a signatory of the United Nations Global Compact since 2003 and is committed to respecting and promoting its ten Principles notably in the areas of human rights and protection of the environment. This undertaking is reaffirmed each year by Air France-KLM’s Top Management and promoted toward our business partners.The Group’s policy also enshrines the respect of fundamental rights as established in the leading international principles: the Universal Declaration of Human Rights, the International Labor Organization’s Declaration on Fundamental Principles and Rights at Work, and the OECD guiding principles, notably on due diligence.Risk identification and regular risk evaluation proceduresMethodologyThe identification and evaluation of the various risks to be addressed as part of the duty of vigilance plan are part of the overall risk management process established within the Group. Please refer to Chapter 3 “Risks and risk management”.As a facilitator of risk management, the Air France-KLM Internal Audit team regularly evaluates the risk management process, and its conclusions are the subject of presentations to the Air France-KLM Executive Committee and the Audit Committee. Under the supervision of the Internal Audit team, twice a year, Air France-KLM conducts a review of the non-financial risks generated by its activities with representatives of all divisions involved. This includes risks to be addressed as part of the duty of vigilance. This analysis verifies any evolution in the likelihood and impact of identified risks compared to the previous semester and the adequacy, comprehensiveness, and efficiency of the measures and action plans aimed at the effective prevention, control, and mitigation of the non-financial risks deemed to be the most material for Air France-KLM (for more information, please refer to Chapter 3 “Risks and risk management” and section 4.1.2.2 “Interest and views of stakeholders (ESRS2 SBM-2)”).In particular, having established verification processes in the areas required to be covered by the vigilance plan, the Group has ensured that it is in a position to benefit, as effectively as possible, from the contributions of its various divisions/entities involved in the deployment of the vigilance plan through the organization (i.e., compliance, procurement, HR, and sustainability teams).As required by the Duty of Vigilance Act, Air France-KLM has also implemented measures concerning its supply chain. The identification and assessment of risks within the supply chain are part of the Air France-KLM Group’s overall sub-contracting management system, which covers all risk areas (financial and non-financial, including the environment, human and social rights, and ethical business conduct).Risks related to the supply chain are identified, assessed, and mitigated through a due diligence process. A risk classification of suppliers and service providers is performed by the Air France-KLM Group Procurement team mainly based on geographical risk and industry sector risk known for issues and incidents in environmental, social, and human rights matters. The level of risk associated with categories of suppliers and service providers will trigger some enhanced due diligence process (see the “Supply chain” section below). Such measures are complemented by compliance monitoring and supervisory actions such as audits, inspections, and checks carried out internally by the sub-contractors themselves, where appropriate, or with external providers (as part of the EcoVadis assessment on social and human rights, the environment, and responsible procurement). "
SBM-2,,,,,2,374,stakeholders (ESRS2 SBM-2)”).
SBM-2,,section 4.1.2.2 | section 4.1.4.1 | section 4.3 | 4.3.2,,,108 | 2024,375," Involvement of relevant stakeholdersThe Air France-KLM Group has created a map of its relevant stakeholders for its activities, which enables it to determine the ones that are relevant for the design and performance of its vigilance plan (for more information, please see section 4.1.2.2 “Interest and views of stakeholders (ESRS2 SBM-2)”).Several processes enable the Air France-KLM Group to regularly evaluate the perception of its stakeholders in respect of risks applicable to or generated by its activities. For instance, the Air France-KLM Group updates on a regular basis a materiality matrix to identify and assess non-financial risks (including ESG-related topics) to determine and adapt its strategy and actions for these matters. This matrix is done through interviews of internal and external stakeholders, internal stakeholder workshops, and a survey of external customers to get a complete overview of the impact of activities on ESG matters (for more information, see section 4.1.4.1 “Process to identify and assess material impacts, risks and opportunities (IRO-1)”).The comparison of the results with previous analysis provided confirmation of the relevance of the Air France-KLM Group’s strategic choices in light of the issues deemed to be priorities for its activities and the expectations of its stakeholders. The Group also has several feedback channels in place enabling stakeholders (particularly employees, customers, and local residents around airports) to communicate any complaints, thus enabling the Group to identify matters of concern and risks and take them into account in its strategy and policies (for more information, see section 4.1.2.2 “Interest and views of stakeholders (ESRS2 SBM-2)”).Concerning the involvement of actors in the supply chain, the Air France-KLM Procurement department aims to work with suppliers as sustainable business partners based on mutual trust and collaboration and to promote responsible procurement standards and drive innovation and development. As an example, Air France-KLM has been part of the Carbon Disclosure Project Climate Module Assessment, where a selected group of the 108 of the highest greenhouse gas-emitting suppliers have been asked to complete a climate module assessment to help Air France-KLM better understand its suppliers' environmental impact and identify areas where the Air France-KLM Group and its suppliers can work together to reduce the carbon footprint.Eventually, the involvement of stakeholders is not limited to the identification of risks to be addressed through the duty-of-vigilance plan, but it is also used in the development of mitigating actions. For instance, Air France-KLM has participated in initiatives launched by professional associations and public actors to release communication campaigns against violence toward women and sexual tourism before and during the 2024 Paris Olympic and Paralympic Games, as this type of event provides the right timing for a warning to a large audience about the risk of these types of human rights violations.Measures deployed to prevent and mitigate risks; monitoring mechanismsSocial and human rights and fundamental liberties Within the organization, the risk factors to be addressed relate notably to discrimination, harassment, working conditions, gender equality and fair remuneration, freedom of association, collective bargaining, and social dialogue. For more information, see section 4.3 “Social Information”.The Group undertakes to comply with applicable labor legislation to ensure a safe and inclusive work environment, and with national collective agreements to respect the exercise of trade union rights.Within its organization, the Group delegates to its subsidiaries the responsibility of respecting and promoting the content of these commitments locally, in compliance with the national provisions and legislation specific to each country. The main measures implemented internally to mitigate risks related to social and human rights include:communication campaigns implemented through several channels: messages to employees, articles in the internal ■newsletter, or videos on the intranets;training campaigns: based on the identified risks, e-learnings are launched for a targeted panel of employees for ■which completion is mandatory. In 2024, e-learnings on the promotion of diversity, the fight against discrimination (with a focus on the recruitment process), and the fight against harassment and the prevention of sexism were available to employees on the internal training platform;commitment undertaken to achieve gender equality (signature of specific internal agreements);■network of persons dedicated to providing guidance on harassment situations in divisions;■events organized internally to promote diversity and inclusion.■Within the supply chain, the main risks to be addressed relate notably to discrimination, harassment, working conditions, forced labor and child labor, illegal employment, and own supply chain management of Tier 1 suppliers (see 4.3.2 “Workers in the value chain (ESRS S2)”.Mitigation actions consist of promoting our values regarding social and human rights to our business partners and requesting adherence to certain standards that are subject to regular controls (see the supply chain section below for information on due diligence and mitigating measures). "
SBM-2,,section 4.1.2.2,,,,375,section 4.1.2.2 “Interest and views of stakeholders (ESRS2 SBM-2)”).
IRO-1,,section 4.1.4.1,,,,375,"information, see section 4.1.4.1 “Process to identify and assess material impacts, risks and opportunities (IRO-1)”)."
SBM-2,,,,,2,375,views of stakeholders (ESRS2 SBM-2)”).
SBM-2,,section 4.3.1.5 | section 4.3.4.3.3 | 4.3.1.4 | 4.3.4.4 | section 4.3.1.4 | section 4.2 | section 4.2.1 | section 4.1.2.2,,,14001 | 2024 | 2025,376," In addition, Air France and KLM support initiatives enabling skills development, the vocational integration of young people, and the social inclusion of vulnerable individuals. This also includes promoting access to training that leads to professions in the airline industry, through numerous associations and educational programs for young people. The Air France Group also promotes gender diversity externally and combats stereotypes in technical aviation careers by supporting initiatives aimed at promoting gender balance. This is demonstrated through the “Feminizing the aeronautics and space professions” charter and the “Elles bougent” association. For more information, please see section 4.3.1.5 “Diversity, Equity and Inclusion”. Air France and KLM continue to support workers with disabilities by using companies in the sheltered and adapted sector for multiple projects (e.g., the upkeep of green spaces at some sites, shipment of packages of uniforms, packaging of headphones used on board, laundering of on-board linens) and by entrusting them with critical services (four sheltered sector suppliers work with the Air France-KLM IT department). For more information, please see section 4.3.4.3.3 “Access to services for passengers with disabilities ”.Health and safety For Air France-KLM, the health and safety of both customers and staff is an absolute priority. Flight safety is key to retaining the trust of customers and imperative for the long-term viability of Air France-KLM operations. All the Group’s operations are the subject of multiple checks and certifications, and comply with extremely strict norms and the highest standards in the industry. Each airline of the Group deploys a Safety Management System, which is integral to their business organizations, processes, and corporate cultures. (For more information, please refer to Chapter 3 “Risks and risk management” and sections 4.3.1.4 “Working conditions for Air France-KLM staff” and 4.3.4.4 “Operational Safety & Security of Air Transportation (S4-1, S4-2, S4-3, S4-5, S4-4)”.)Safeguarding health and safety in the workplace is also a priority to which Air France-KLM responds by preventing occupational risks and improving the quality of life in the workplace. (For more information, please refer to section 4.3.1.4 “Working conditions for Air France-KLM staff”.) As part of the mitigating measures, trainings are implemented (such as e-learnings on security for managers), and audits are performed.EnvironmentThe identified risks mainly relate to climate change, air quality, noise, and waste management (see section 4.2 “Environmental information”).Risks are addressed through the Group Transition Plan, which sets forth the Group’s strategy and main priorities in terms of reducing its impact on climate change. The Air France and KLM Environmental Management Systems (EMSs) aim to prevent and mitigate the environmental impacts of their operations. These Environmental Management Systems have ISO 14001 certification, and internal and external audits enable the verification of their effective deployment.Awareness campaigns are launched within the Group to ensure that the employees understand and take into account the risks associated with climate change. E-learning materials as part of Climate School project within Air France have been deployed in 2024 to executives and managers and are to be opened to all employees in 2025 as a second phase. This training program is compulsory and elaborates on the specific risks and challenges for the aviation industry and the strategy implemented by the Air France-KLM Group for environmental transition. Please find more information in section 4.2.1 “Climate change (ESRS E1)”.Air France-KLM also launches initiatives with partners to mitigate the impact of the aviation sector on the environment. (For more information, please see section 4.1.2.2 “Interest and views of stakeholders (ESRS2 SBM-2)”.)Supply chain As a major purchaser of a wide range of products and services, the Air France-KLM Group integrates ethical and sustainability criteria into its supply chain by sourcing products and services that minimize its environmental footprint and create societal value.Concerning the business relationships with its sub-contractors and suppliers, Air France-KLM ensures that the fundamental human and social rights and environmental protection principles are properly addressed everywhere in the world, irrespective of the place of their registration and operations.The third-party due diligence process in place within its organization has been strengthened in 2024 to apply to new suppliers and service providers entering into a business relationship and deployed for the existing portfolio at the beginning of 2025. This due diligence process includes screening and due diligence that takes into account adverse media and appearances on sanctions lists that can be related to human rights incidents.In addition, the supplier selection process also includes an assessment to respond to the duty of vigilance requirements. "
SBM-2,,section 4.1.2.2,,,,376,"(For more information, please see section 4.1.2.2 “Interest and views of stakeholders (ESRS2 SBM-2)”.)"
